relative_path,size_bytes,sha256
data-backtest/AAPL_RMDB_2022_2023_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2022_2023_S0/backtest_summary.txt,978,c398a9fcf95f4d2c8c6e09f967c970e9e2228ec4c80864f510690e40dfac4c78
data-backtest/AAPL_RMDB_2022_2023_S0/daily_returns.csv,26565,95d5fd22bbdb39cc55a2169bd59c141b7c3938c27ae7b260c4df3d9d9b08e1ab
data-backtest/AAPL_RMDB_2022_2023_S0/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2022_2023_S0/settings.json,368,074a6bb50902c9903b781c9a428b05bc6175848a5e0403fdf7053a0c42eb4e04
data-backtest/AAPL_RMDB_2022_2023_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2022_2023_S1/backtest_summary.txt,978,d7ce67bb906d8c2d7a601e67991621af11ea8e689d4c0ade35d824b266884d1e
data-backtest/AAPL_RMDB_2022_2023_S1/daily_returns.csv,26582,467013189c8a023ad055127fef427e47e5019771444e371d594e21231c47ec40
data-backtest/AAPL_RMDB_2022_2023_S1/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2022_2023_S1/settings.json,368,6888653c01e88b2c63011dc714995beda99adcc8c74c675db28f7254f66347c9
data-backtest/AAPL_RMDB_2022_2023_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2022_2023_S2/backtest_summary.txt,978,ea0f1156bac5c4b073d086fb367fdab047a6501b4655d4ad645572615b5f9cca
data-backtest/AAPL_RMDB_2022_2023_S2/daily_returns.csv,26561,7c945331589e0e0996a9167f36b101d8d539dfeb5684fa10bbed79e0a3441693
data-backtest/AAPL_RMDB_2022_2023_S2/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2022_2023_S2/settings.json,368,a0746671dd27892fddfd6a77836b4917b20a781b4f5b518030c3fefdab4d7677
data-backtest/AAPL_RMDB_2024_2025_S0/backtest_summary.txt,978,e992ea676bd5bce12a788e161775aa0ac510bf94820599112c5ef9db00b9dc6e
data-backtest/AAPL_RMDB_2024_2025_S0/daily_returns.csv,25483,0b869a83565edd41954a5f875e7e64e79b6a1cc8088853ca94328ef3bf729d3d
data-backtest/AAPL_RMDB_2024_2025_S0/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2024_2025_S0/settings.json,368,9e955cb3a746d5f6f64068b9d9512e95f1ea8623f25b6b42fc7bba796c039ccc
data-backtest/AAPL_RMDB_2024_2025_S1/backtest_summary.txt,978,8de18d54a4951613b1174e4495852040d3810f741c64c2ad2313e0ced5043925
data-backtest/AAPL_RMDB_2024_2025_S1/daily_returns.csv,25488,8d64a5ca997399d86f32fe028a9d09c5ae5727df25ced3114c9dd7a8a6b6607c
data-backtest/AAPL_RMDB_2024_2025_S1/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2024_2025_S1/settings.json,368,cd97bf28a8bb6c5875e25b123d9de5eff203c7b35ccb3a642ecf9d2c1c74151d
data-backtest/AAPL_RMDB_2024_2025_S2/backtest_summary.txt,978,7910226bdb721c173b7a7235770e87b88208bb3ed82e87de3954dfd9d9930e43
data-backtest/AAPL_RMDB_2024_2025_S2/daily_returns.csv,25485,9a331025653278a7e687e033b5f95d51175321f992d29563a7a7e365186eb8f8
data-backtest/AAPL_RMDB_2024_2025_S2/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2024_2025_S2/settings.json,368,15d1b1167006183a14e3d0ca71ccc65c23f869ceb33335c8707ddf290cf04158
data-backtest/AAPL_SVM_2008_2009_S0/backtest_summary.txt,778,9dd497139edc0d843eb4058eca165bdb360cde036bf2a5dade03dfef611f163b
data-backtest/AAPL_SVM_2008_2009_S0/daily_returns.csv,8099,3d3e428c6ac92db1b77d457fd29cfe07aa1e305bd170d2c20ac69a7c20986041
data-backtest/AAPL_SVM_2008_2009_S1/backtest_summary.txt,778,40f6178271cb71df6fd71c57bde6456c7d4573a94532a5074f29d8d951835d6a
data-backtest/AAPL_SVM_2008_2009_S1/daily_returns.csv,8099,3d3e428c6ac92db1b77d457fd29cfe07aa1e305bd170d2c20ac69a7c20986041
data-backtest/AAPL_SVM_2008_2009_S2/backtest_summary.txt,778,2271c548f12c0a0f57662a8c908a8deae1dc64e91124b63e7e811a66afbc26eb
data-backtest/AAPL_SVM_2008_2009_S2/daily_returns.csv,8099,3d3e428c6ac92db1b77d457fd29cfe07aa1e305bd170d2c20ac69a7c20986041
data-backtest/AAPL_SVM_2020_2021_S0/backtest_summary.txt,778,d0680e7802a84c8a18e5f6f117c34c022710b718399f865a55269ff9e77b1837
data-backtest/AAPL_SVM_2020_2021_S0/daily_returns.csv,8099,73583dde27bffd7c3d7c39038c72f6673753f315a217a82a7a3370b1050f368c
data-backtest/AAPL_SVM_2020_2021_S1/backtest_summary.txt,778,0c98b3465258b6d998314943a5a9fd71b2fc183f321cade82f6af134c0234a6c
data-backtest/AAPL_SVM_2020_2021_S1/daily_returns.csv,8099,73583dde27bffd7c3d7c39038c72f6673753f315a217a82a7a3370b1050f368c
data-backtest/AAPL_SVM_2020_2021_S2/backtest_summary.txt,778,238d48bb0fd0c38a23c4a8f9dda8d9f8b7c2daf0105bdfc080e9d7328c001243
data-backtest/AAPL_SVM_2020_2021_S2/daily_returns.csv,8099,73583dde27bffd7c3d7c39038c72f6673753f315a217a82a7a3370b1050f368c
data-backtest/AAPL_SVM_2022_2023_S0/backtest_summary.txt,778,06c6a2d664ad65d11aec672a953a4f57ccc07157d35e6d74568f9f763869be86
data-backtest/AAPL_SVM_2022_2023_S0/daily_returns.csv,13860,f9b9dab1e3090a63fb82e8636dd8f4b0803a92203850234ca14030cfb3ef55f0
data-backtest/AAPL_SVM_2022_2023_S1/backtest_summary.txt,778,a7b1669614ecf33a9a35a371d20af2fe918da8fd21366972dbeb63185a190840
data-backtest/AAPL_SVM_2022_2023_S1/daily_returns.csv,13916,4e93bb887863257b0a182a48e8d2569caf3f1d090dc058f8522346e3169d675b
data-backtest/AAPL_SVM_2022_2023_S2/backtest_summary.txt,778,14a7d5b928372533af83896064e66c96a809de98a2f7910c84b5a6b6b053c7a2
data-backtest/AAPL_SVM_2022_2023_S2/daily_returns.csv,13923,5bcd7c49bd9657e36a67c0a0d53a6e664abc8b3e39eab955540612a64b1601a1
data-backtest/AAPL_SVM_2024_2025_S0/backtest_summary.txt,778,8cd41fe484ac0dd5a89cb473dedc2715e48d6d39f49965854f6a3cbedc16e881
data-backtest/AAPL_SVM_2024_2025_S0/daily_returns.csv,8035,bcd5dad30bff6fc2951f1e4a98592a3a0e536e383eb6d37dd545390e57b2098e
data-backtest/AAPL_SVM_2024_2025_S1/backtest_summary.txt,778,4880cde825add6d2ff7f53223a7754dc32f0cfa73837624d4a0f59810ae2375f
data-backtest/AAPL_SVM_2024_2025_S1/daily_returns.csv,8035,bcd5dad30bff6fc2951f1e4a98592a3a0e536e383eb6d37dd545390e57b2098e
data-backtest/AAPL_SVM_2024_2025_S2/backtest_summary.txt,778,b78172d38f0db20a99c6ba5d9d481d257a81c96f5b7d76fbc4a291a822c1dc62
data-backtest/AAPL_SVM_2024_2025_S2/daily_returns.csv,8035,bcd5dad30bff6fc2951f1e4a98592a3a0e536e383eb6d37dd545390e57b2098e
data-backtest/AAPL_XGBOOST_2008_2009_S0/backtest_summary.txt,818,578f4241db760b18c9d53404aa7ac15d8287a6905896a58b053c6ddeabcd6c9b
data-backtest/AAPL_XGBOOST_2008_2009_S0/daily_returns.csv,14561,f069e887f444a5ff9cb3a796bc61e0f356e481822a8fd13148318af4e6ea6391
data-backtest/AAPL_XGBOOST_2008_2009_S1/backtest_summary.txt,818,720d2220ddcc103a26ebbfd01ed4afb35d4297f508ebd332d7ad253a09bcb929
data-backtest/AAPL_XGBOOST_2008_2009_S1/daily_returns.csv,14617,1b1be875bc42901ad211d72ca649b0ff4d219f29ba964c9184f1ab2a2f36d87d
data-backtest/AAPL_XGBOOST_2008_2009_S2/backtest_summary.txt,818,672cb20fccfcbe228eb4990c48957175dacb3018948d75093500bedc103caf09
data-backtest/AAPL_XGBOOST_2008_2009_S2/daily_returns.csv,14609,5fff9f8164ce4f0f8bec221ceb437dda66da156ed7a40ccbbced8f36ae53c90e
data-backtest/AAPL_XGBOOST_2020_2021_S0/backtest_summary.txt,818,1082deec6a6fdcf2360d4306f7e79c7bf9b32ac8ba4027771e6c155eb3b4a65b
data-backtest/AAPL_XGBOOST_2020_2021_S0/daily_returns.csv,14161,a83772dcfd2737ef50f4ae3e706e1d1144950b252afeb072728b7ce06b52969e
data-backtest/AAPL_XGBOOST_2020_2021_S1/backtest_summary.txt,818,c4a163b8a2ef5077fdf8ba126b9ee0fb640f492db5105b03b67921e8125b6d79
data-backtest/AAPL_XGBOOST_2020_2021_S1/daily_returns.csv,14229,0fe5211dfcdb61f53fe83208dd216e59379bfe92600208fe9fed46acc312880d
data-backtest/AAPL_XGBOOST_2020_2021_S2/backtest_summary.txt,818,fad845bc2663362ec8482ceedb7b677ed30b3f28a5bc4a7924d6ce4d1746e00c
data-backtest/AAPL_XGBOOST_2020_2021_S2/daily_returns.csv,14226,dec4f648d8f752221162e00ec4b3da95964936d5534c7962d2e0c2aa58e7ccab
data-backtest/AAPL_XGBOOST_2022_2023_S0/backtest_summary.txt,818,8a3744272206e9855daa14ced60777ea2e9c39a46ee6a5cdb74ef2377535d1d9
data-backtest/AAPL_XGBOOST_2022_2023_S0/daily_returns.csv,13215,38eae583ae3725c74bfd7fa166025b9aa67668fee968ba813e09ec289c70598e
data-backtest/AAPL_XGBOOST_2022_2023_S1/backtest_summary.txt,818,d1d3f719de0aa507dc491f6f8153d8bfe950c84be92093f81838cdac8abcadad
data-backtest/AAPL_XGBOOST_2022_2023_S1/daily_returns.csv,13240,42701d1b17e76033ccd016dc8298279bf984fc29c2634d071f068d0f9745b31d
data-backtest/AAPL_XGBOOST_2022_2023_S2/backtest_summary.txt,818,90e327a57d313d3228cf51e4e6bab5750c0e3be9fabd72c5be14dc8ccff7f995
data-backtest/AAPL_XGBOOST_2022_2023_S2/daily_returns.csv,13235,1f818252f6f6b815eefe7e0c6dc1a05fa3461ca4243775aa1da57bfbb971b1b1
data-backtest/AAPL_XGBOOST_2024_2025_S0/backtest_summary.txt,818,80a7f98910d7ab3cfe4995d584494af6b78216a37bf8c36a66a7612e1daf5689
data-backtest/AAPL_XGBOOST_2024_2025_S0/daily_returns.csv,10412,55e1a075c2d2815ec016d5cada5fc2862062464ec69cb13aca076add9ab66b70
data-backtest/AAPL_XGBOOST_2024_2025_S1/backtest_summary.txt,818,675ae7542edaf4b6cc1f5218b440ddb0904841b6ad232b6be8eacf9382624875
data-backtest/AAPL_XGBOOST_2024_2025_S1/daily_returns.csv,10436,a2d3010dd4b30865eeaa0a115cb4040352615cff51285898d6fb8c7ff704b224
data-backtest/AAPL_XGBOOST_2024_2025_S2/backtest_summary.txt,818,6c2ce4335355905b1fa7054942372e455389b86d5ed8baa16206ac24ffadcdae
data-backtest/AAPL_XGBOOST_2024_2025_S2/daily_returns.csv,10436,4f794c6adfd927071188f977566a22b02b20ad303d657539e9bfcf97f0170fcc
data-backtest/GOLD_BACKTEST_2008_2009_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2008_2009_S0/backtest_summary.txt,1158,a566cb978708f3b259f84ad1c6e9f60233e7db349fcecad20bd9ea9f5c13a135
data-backtest/GOLD_BACKTEST_2008_2009_S0/daily_returns.csv,24421,23ed60b9f16ce05eee0d0b8e9485a6868b578e0585aece8a8358864530c8d470
data-backtest/GOLD_BACKTEST_2008_2009_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2008_2009_S0/settings.json,369,e37942c83860f2f0e5a323115b9fc2f4e1e4feb4aaaaeffa6bf4e9c0c56c25d0
data-backtest/GOLD_BACKTEST_2008_2009_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2008_2009_S1/backtest_summary.txt,1158,bd68ea92c06fe3c04e33b169266d6cda71dc5e4162487f3c50338c5a779a8ffa
data-backtest/GOLD_BACKTEST_2008_2009_S1/daily_returns.csv,28225,bf6b33986ae48431b2b734332072cc54c5013cd9474160fbdffe09d146913811
data-backtest/GOLD_BACKTEST_2008_2009_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2008_2009_S1/settings.json,369,f2b585837da6f09ad4c6d775d916c3f4d3660268cdcfc2bfbb67a18c89b778c1
data-backtest/GOLD_BACKTEST_2008_2009_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2008_2009_S2/backtest_summary.txt,1158,057f0fe4357a3c3f2070bc5bb2ddd406114b4bb07ab6004ba1972e084b37db91
data-backtest/GOLD_BACKTEST_2008_2009_S2/daily_returns.csv,28747,2d3538e5641c6da9d3d5788577e150ef670211aada806f6f232fd699e1e56832
data-backtest/GOLD_BACKTEST_2008_2009_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2008_2009_S2/settings.json,369,fa41653bd01d220820f9652c58edb8f85daf89e24f4149448382933e8949173c
data-backtest/GOLD_BACKTEST_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2020_2021_S0/backtest_summary.txt,1158,6aecddf1723d057eca62553c604353d2d85e728ca0b9236f2f35fde14646f737
data-backtest/GOLD_BACKTEST_2020_2021_S0/daily_returns.csv,27095,c04083938a7f5fc37b0147dd69bc1a36fbf82b024e1960d13176572f09af0223
data-backtest/GOLD_BACKTEST_2020_2021_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2020_2021_S0/settings.json,369,adea93d3d1130251f0cac7d426a6abf4a20f57e4b85f667cf77e10a8eec740ec
data-backtest/GOLD_BACKTEST_2020_2021_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2020_2021_S1/backtest_summary.txt,1158,3f18e930b33f4ac293890f115018988c0b89714013fe12f58540d31c2992260c
data-backtest/GOLD_BACKTEST_2020_2021_S1/daily_returns.csv,26697,ed9392c13ed2216b371adb237b9a45ff936ca3d984683f959e5bd94824a107ab
data-backtest/GOLD_BACKTEST_2020_2021_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2020_2021_S1/settings.json,369,1a0d075b8a45d27f1b485b78407d136b652d33e523b8065252955ca8fa094171
data-backtest/GOLD_BACKTEST_2020_2021_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2020_2021_S2/backtest_summary.txt,1158,b9a47d808f3d792fe0bc834bb03a4fd0171abfc986812a118a8185da8138537f
data-backtest/GOLD_BACKTEST_2020_2021_S2/daily_returns.csv,25550,c48d1bc8a5713908292a2b0a952c411fb10c262db28cc2dde24cf22bd42c5263
data-backtest/GOLD_BACKTEST_2020_2021_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2020_2021_S2/settings.json,369,cf01b0ec6a78261b72ee0bfb045ff5cbf3df3d535a475f1a40a088496ea21dae
data-backtest/GOLD_BACKTEST_2022_2023_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2022_2023_S0/backtest_summary.txt,1158,6f55ed6b07d10455edbbfde261313dbc8694c162ef854c37d0d47999aa9dd524
data-backtest/GOLD_BACKTEST_2022_2023_S0/daily_returns.csv,25228,e48a759044df402e62a67479d3e0b2998a5d17e03cc163569a95cd0e6fce59bf
data-backtest/GOLD_BACKTEST_2022_2023_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2022_2023_S0/settings.json,369,6b493bf32a8c322519f5a9ad6fb560a7d3e2a5d87e2804fa4f32dbf72556213e
data-backtest/GOLD_BACKTEST_2022_2023_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2022_2023_S1/backtest_summary.txt,1158,485397cfad7414640f40b0943d5f3fef8a4d0527f35dff0e07b9be3a45614c37
data-backtest/GOLD_BACKTEST_2022_2023_S1/daily_returns.csv,27055,a70e164a7d2239c0b5833c2b0f0ae0b4b47eb285d1a2c79f5f63d9cc479cbcc9
data-backtest/GOLD_BACKTEST_2022_2023_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2022_2023_S1/settings.json,369,107862dbd57ec0ea727f24f852a8c4528b75737b8b0e432fba92d04ae6cb8ce3
data-backtest/GOLD_BACKTEST_2022_2023_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_BACKTEST_2022_2023_S2/backtest_summary.txt,1158,4360dd58b774523cec7ac432e433864e55e4c3f887c8c79f46b90969c38f7d62
data-backtest/GOLD_BACKTEST_2022_2023_S2/daily_returns.csv,23369,80e23593c98fabe5f3d00cad8a74f78d19b997861253f36b4fd2547411ce4e41
data-backtest/GOLD_BACKTEST_2022_2023_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2022_2023_S2/settings.json,369,1a1d071f47bde414adfb5dbf9e7cc69312beac7085245be24618f50929d2253d
data-backtest/GOLD_BACKTEST_2024_2025_S0/backtest_summary.txt,1158,c84313305a0561308ec94ae11e6b3b445918172bab931c806c6f9545e0634a63
data-backtest/GOLD_BACKTEST_2024_2025_S0/daily_returns.csv,24652,61bf682b9267796e822432d3d491aa259b8bf18d5ff8055ac9f8d0b7d1492923
data-backtest/GOLD_BACKTEST_2024_2025_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2024_2025_S0/settings.json,369,7183ddef16d6a42ad485cda2d0b5b4b35f3c0be42ea0a11f6409fe05c2fba83a
data-backtest/GOLD_BACKTEST_2024_2025_S1/backtest_summary.txt,1158,1f225b043c30da48dfe758f257b58c83eaed83dc0835db42bd12080589b7c9b1
data-backtest/GOLD_BACKTEST_2024_2025_S1/daily_returns.csv,29357,46094662825037be8f817391ba8fd9041ded950b0fb16484faeea1e7860bbee7
data-backtest/GOLD_BACKTEST_2024_2025_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2024_2025_S1/settings.json,369,8b60f99d8f64119f131fdd07540da0e32c66ce9ef9b45227dbb23fea0b4cd470
data-backtest/GOLD_BACKTEST_2024_2025_S2/backtest_summary.txt,1158,59d533573c1ca33beecd983a63f61162dba62e63df9372997b28ab451d8e46f4
data-backtest/GOLD_BACKTEST_2024_2025_S2/daily_returns.csv,27906,28f07731c654a6bd1f0826d5c524be792f7161ac1b431b6e72cbad1fb0185178
data-backtest/GOLD_BACKTEST_2024_2025_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/GOLD_BACKTEST_2024_2025_S2/settings.json,369,9d274dc9258116ad7b5c1475e2e55848dab4d10c70757655712a526d5433bc4a
data-backtest/GOLD_BASELINE_2024_2025_S0/backtest_summary.txt,978,060ca861111c9df28aa420371b0feb770e9815883892c52b9f5e61829c89e7ec
data-backtest/GOLD_BASELINE_2024_2025_S0/daily_returns.csv,24008,a83c9e16d486600151fe13660e6cfebf24a6af2d0953ce3f10466808bb4292ff
data-backtest/GOLD_BASELINE_2024_2025_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_BASELINE_2024_2025_S0/settings.json,352,c0af08bc3e6f506bf7a8de50d31380b614b328f8a8f29b7c8d416b0c786ead98
data-backtest/GOLD_BASELINE_2024_2025_S1/backtest_summary.txt,978,96d91daf9b1da1a8f304e8410710946aef1ff9a89e218dd8101546d1896c5b59
data-backtest/GOLD_BASELINE_2024_2025_S1/daily_returns.csv,24001,fd7caa8c1f5595cb0d6e42d1e96f8a7d09f73fe50ca54ee2592640d3bd618b8f
data-backtest/GOLD_BASELINE_2024_2025_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_BASELINE_2024_2025_S1/settings.json,352,740c961d48bc6a6a7ce9e2e5b915f852a70f92c553c3a8060255366bf3b9364a
data-backtest/GOLD_BASELINE_2024_2025_S2/backtest_summary.txt,978,c4cf02752740fbe31ad9602ac026c8b598ccc566722ea6e249d2430bd85f0b79
data-backtest/GOLD_BASELINE_2024_2025_S2/daily_returns.csv,23992,c2ec48b4bd834ab80600d738a5b3dd6e966a895d13e54792d37920fcadc64558
data-backtest/GOLD_BASELINE_2024_2025_S2/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_BASELINE_2024_2025_S2/settings.json,352,0af16be2c4c0d33587cfa2d25d5626fc76aba3f86cc1c7eeaa86e778a6b85e11
data-backtest/GOLD_Baseline_2008_2009_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_Baseline_2008_2009_S0/backtest_summary.txt,978,4cba6c64b389a0e6007805e09681942ed95990f56c8d1e439c25bac4eb749c89
data-backtest/GOLD_Baseline_2008_2009_S0/daily_returns.csv,26922,a018b86b2cb4a35c0f93cdcec3898b8d3c702ac8618f8cd6dd1974a528f1d0f8
data-backtest/GOLD_Baseline_2008_2009_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_Baseline_2008_2009_S0/settings.json,352,c8f3663b04aac3b82ea5d26e8bc660b36f52201e54f369b5d78828a4491bb76f
data-backtest/GOLD_Baseline_2008_2009_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_Baseline_2008_2009_S1/backtest_summary.txt,978,96b9c6a41661435e36c8d3575f57e50ba0914b0406ab08d91b31bb13c7b74b9a
data-backtest/GOLD_Baseline_2008_2009_S1/daily_returns.csv,26921,9d967ff14bdcbd00fba605407840ca62a4f05b3d6bc013888895c05089ef79ac
data-backtest/GOLD_Baseline_2008_2009_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_Baseline_2008_2009_S1/settings.json,352,b1263b412389f04f3cdcd511c95ddb6a873f9d2face653cb15036f5cc2a2fe33
data-backtest/GOLD_Baseline_2008_2009_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_Baseline_2008_2009_S2/backtest_summary.txt,978,502f23e56513fdc4e39c32ff7fa33e965f0ca195818f445dbcb679ef00604393
data-backtest/GOLD_Baseline_2008_2009_S2/daily_returns.csv,26916,11f5328a5a570aa8780e867f57ddf6d53ae36ce38b40c0f37b5b24edfd2f2146
data-backtest/GOLD_Baseline_2008_2009_S2/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_Baseline_2008_2009_S2/settings.json,352,7873118912c389bc802171bf6527f78e380a78e7581567e47506d8159c2f2f8e
data-backtest/GOLD_Baseline_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_Baseline_2020_2021_S0/backtest_summary.txt,978,0c3bd333154b7f9bc683b83f1533779312030a565e2bf40b7204aac302ccb449
data-backtest/GOLD_Baseline_2020_2021_S0/daily_returns.csv,27665,823e429e6bfe7337f11a89c5cd600d4f9e8701ebc207fd72de206cf5324f5a04
data-backtest/GOLD_Baseline_2020_2021_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_Baseline_2020_2021_S0/settings.json,352,6771bbc849ce667427c76b3f9897f5cbae68c1982114afdd041e55aa46667659
data-backtest/GOLD_Baseline_2020_2021_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_Baseline_2020_2021_S1/backtest_summary.txt,978,acf51c34d96c52c148d8ee78d9bb1117d7cf90ef4e9b8d31693fd89f2471e661
data-backtest/GOLD_Baseline_2020_2021_S1/daily_returns.csv,27650,e4150d110c4142697d854b70c335ee9feafdb24083ae8ebebf227656630ebbbe
data-backtest/GOLD_Baseline_2020_2021_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/GOLD_Baseline_2020_2021_S1/settings.json,352,b00d6f63b15dfdfaab9cb4bc5253c3121f3c335fa4a137c9cae7b9c5035ba0ad
data-backtest/GOLD_Baseline_2020_2021_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/GOLD_Baseline_2020_2021_S2/backtest_summary.txt,978,2f5194d46cb14002bf88bd2cd12307461b8e8d7f05131dd239dc28d07590dbe0
data-backtest/GOLD_Baseline_2020_2021_S2/daily_returns.csv,27662,30e1273882a357ec8e7ae981328f39b22eb50d7afac3bd8b4cfd59f620a2d958
